Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
11/25/2023 0:00,Saturday,Yes,21,13,25,27,Rainy,,Normal,Yes,Night
11/26/2023 0:00,Sunday,Yes,19,13,25,28,Rainy,,Delayed,Yes,Day
11/26/2023 0:00,Sunday,Yes,20,13,25,26,Rainy,,Delayed,Yes,Night
11/27/2023 0:00,Monday,No,12,8,25,26,Rainy,,Normal,No,Day
11/27/2023 0:00,Monday,No,13,8,25,22,Rainy,,Normal,No,Night
11/28/2023 0:00,Tuesday,No,20,13,25,26,Sunny,,Normal,Yes,Day
11/28/2023 0:00,Tuesday,No,20,13,25,28,Sunny,,Normal,Yes,Night
11/29/2023 0:00,Wednesday,No,20,13,25,30,Rainy,,Normal,Yes,Day
11/29/2023 0:00,Wednesday,No,20,13,25,20,Rainy,,Normal,Yes,Night
11/30/2023 0:00,Thursday,No,14,9,25,23,Cloudy,,Normal,No,Day
11/30/2023 0:00,Thursday,No,14,9,25,27,Cloudy,,Normal,No,Night
12/1/2023 0:00,Friday,No,19,13,25,28,Rainy,,Normal,Yes,Day
12/1/2023 0:00,Friday,No,20,13,25,20,Rainy,,Normal,Yes,Night
12/2/2023 0:00,Saturday,Yes,17,11,25,29,Sunny,,Normal,Yes,Day
12/2/2023 0:00,Saturday,Yes,17,11,25,30,Sunny,,Normal,Yes,Night
12/3/2023 0:00,Sunday,Yes,11,7,25,26,Cloudy,,Normal,No,Day
12/3/2023 0:00,Sunday,Yes,12,7,25,28,Cloudy,,Normal,No,Night
12/4/2023 0:00,Monday,No,15,10,25,26,Rainy,,Normal,No,Day
12/4/2023 0:00,Monday,No,16,10,25,25,Rainy,,Normal,No,Night
12/5/2023 0:00,Tuesday,No,16,10,25,20,Cloudy,,Normal,Yes,Day
12/5/2023 0:00,Tuesday,No,16,10,25,29,Cloudy,,Normal,Yes,Night
12/6/2023 0:00,Wednesday,No,23,15,25,24,Rainy,,Normal,Yes,Day
12/6/2023 0:00,Wednesday,No,24,15,25,21,Rainy,,Normal,Yes,Night
12/7/2023 0:00,Thursday,No,23,15,25,29,Sunny,,Normal,Yes,Day
12/7/2023 0:00,Thursday,No,23,15,25,23,Sunny,,Normal,Yes,Night
12/8/2023 0:00,Friday,No,25,17,25,28,Rainy,,Normal,Yes,Day
12/8/2023 0:00,Friday,No,25,17,25,23,Rainy,,Normal,Yes,Night
12/9/2023 0:00,Saturday,Yes,14,9,25,22,Rainy,,Normal,No,Day
12/9/2023 0:00,Saturday,Yes,14,9,25,28,Rainy,,Normal,No,Night
12/10/2023 0:00,Sunday,Yes,11,7,25,25,Sunny,,Normal,No,Day
12/10/2023 0:00,Sunday,Yes,12,7,25,30,Sunny,,Normal,No,Night
12/11/2023 0:00,Monday,No,25,16,25,29,Rainy,,Normal,Yes,Day
12/11/2023 0:00,Monday,No,25,16,25,27,Rainy,,Normal,Yes,Night
12/12/2023 0:00,Tuesday,No,17,11,25,28,Rainy,,Normal,Yes,Day
12/12/2023 0:00,Tuesday,No,18,11,25,28,Rainy,,Normal,Yes,Night
12/13/2023 0:00,Wednesday,No,20,13,25,25,Rainy,,Normal,Yes,Day
12/13/2023 0:00,Wednesday,No,21,13,25,27,Rainy,,Normal,Yes,Night
12/14/2023 0:00,Thursday,No,22,15,25,26,Rainy,,Normal,Yes,Day
12/14/2023 0:00,Thursday,No,23,15,25,25,Rainy,,Normal,Yes,Night
12/15/2023 0:00,Friday,Yes,23,15,25,26,Cloudy,,Normal,Yes,Day
12/15/2023 0:00,Friday,Yes,24,15,25,25,Cloudy,,Normal,Yes,Night
12/16/2023 0:00,Saturday,Yes,9,6,25,29,Rainy,,Normal,No,Day
12/16/2023 0:00,Saturday,Yes,9,6,25,28,Rainy,,Normal,No,Night
12/17/2023 0:00,Sunday,Yes,11,7,25,26,Rainy,,Normal,No,Day
12/17/2023 0:00,Sunday,Yes,11,7,25,27,Rainy,,Normal,No,Night
12/18/2023 0:00,Monday,No,23,15,25,28,Rainy,,Normal,Yes,Day
12/18/2023 0:00,Monday,No,23,15,25,30,Rainy,,Normal,Yes,Night
12/19/2023 0:00,Tuesday,No,12,8,25,26,Cloudy,,Normal,No,Day
12/19/2023 0:00,Tuesday,No,13,8,25,29,Cloudy,,Normal,No,Night
12/20/2023 0:00,Wednesday,No,13,9,25,23,Rainy,,Normal,No,Day
12/20/2023 0:00,Wednesday,No,14,9,25,23,Rainy,,Normal,No,Night
12/21/2023 0:00,Thursday,No,14,9,25,25,Rainy,,Normal,No,Day
12/21/2023 0:00,Thursday,No,14,9,25,29,Rainy,,Normal,No,Night
12/22/2023 0:00,Friday,No,24,16,25,21,Sunny,,Normal,Yes,Day
12/22/2023 0:00,Friday,No,24,16,25,26,Sunny,,Normal,Yes,Night
12/23/2023 0:00,Saturday,Yes,19,13,25,25,Rainy,,Normal,Yes,Day
12/23/2023 0:00,Saturday,Yes,20,13,25,20,Rainy,,Normal,Yes,Night
12/24/2023 0:00,Sunday,Yes,23,15,25,30,Cloudy,,Normal,Yes,Day
12/24/2023 0:00,Sunday,Yes,24,15,25,21,Cloudy,,Normal,Yes,Night
12/25/2023 0:00,Monday,No,20,13,25,25,Sunny,,Normal,Yes,Day
12/25/2023 0:00,Monday,No,20,13,25,28,Sunny,,Normal,Yes,Night
12/26/2023 0:00,Tuesday,No,11,7,25,21,Cloudy,,Normal,No,Day
12/26/2023 0:00,Tuesday,No,11,7,25,21,Cloudy,,Normal,No,Night
12/27/2023 0:00,Wednesday,No,18,12,25,27,Cloudy,,Normal,Yes,Day
12/27/2023 0:00,Wednesday,No,18,12,25,29,Cloudy,,Normal,Yes,Night
12/28/2023 0:00,Thursday,No,11,7,25,29,Rainy,,Normal,No,Day
12/28/2023 0:00,Thursday,No,12,7,25,20,Rainy,,Normal,No,Night
12/29/2023 0:00,Friday,No,25,18,25,30,Sunny,,Normal,Yes,Day
12/29/2023 0:00,Friday,No,25,18,25,21,Sunny,,Normal,Yes,Night
12/30/2023 0:00,Saturday,Yes,20,13,25,20,Rainy,,Normal,Yes,Day
12/30/2023 0:00,Saturday,Yes,21,13,25,21,Rainy,,Normal,Yes,Night
12/31/2023 0:00,Sunday,Yes,12,8,25,27,Rainy,,Normal,No,Day
12/31/2023 0:00,Sunday,Yes,13,8,25,25,Rainy,,Normal,No,Night
1/1/2024 0:00,Monday,No,13,8,25,27,Rainy,,Normal,No,Day
1/1/2024 0:00,Monday,No,13,8,25,23,Rainy,,Normal,No,Night
1/2/2024 0:00,Tuesday,No,12,8,25,27,Sunny,,Normal,No,Day
1/2/2024 0:00,Tuesday,No,13,8,25,24,Sunny,,Normal,No,Night
1/3/2024 0:00,Wednesday,No,11,7,25,30,Sunny,,Normal,No,Day
1/3/2024 0:00,Wednesday,No,11,7,25,23,Sunny,,Normal,No,Night
1/4/2024 0:00,Thursday,No,7,5,25,28,Sunny,,Normal,No,Day
1/4/2024 0:00,Thursday,No,8,5,25,29,Sunny,,Normal,No,Night
1/5/2024 0:00,Friday,No,10,7,25,25,Sunny,TransportStrike,Strike,No,Day
1/5/2024 0:00,Friday,No,11,7,25,28,Sunny,TransportStrike,Strike,No,Night
1/6/2024 0:00,Saturday,Yes,10,6,25,21,Cloudy,,Normal,No,Day
1/6/2024 0:00,Saturday,Yes,10,6,25,30,Cloudy,,Normal,No,Night
1/7/2024 0:00,Sunday,Yes,9,6,25,27,Cloudy,,Normal,No,Day
1/7/2024 0:00,Sunday,Yes,10,6,25,25,Cloudy,,Normal,No,Night
1/8/2024 0:00,Monday,No,13,9,25,24,Cloudy,,Normal,No,Day
1/8/2024 0:00,Monday,No,14,9,25,30,Cloudy,,Normal,No,Night
1/9/2024 0:00,Tuesday,No,9,6,25,29,Sunny,,Normal,No,Day
1/9/2024 0:00,Tuesday,No,9,6,25,29,Sunny,,Normal,No,Night
1/10/2024 0:00,Wednesday,No,11,7,25,28,Cloudy,,Normal,No,Day
1/10/2024 0:00,Wednesday,No,11,7,25,29,Cloudy,,Normal,No,Night
1/11/2024 0:00,Thursday,No,6,4,25,30,Sunny,,Normal,No,Day
1/11/2024 0:00,Thursday,No,6,4,25,20,Sunny,,Normal,No,Night
1/12/2024 0:00,Friday,No,12,8,25,21,Rainy,,Normal,No,Day
1/12/2024 0:00,Friday,No,13,8,25,30,Rainy,,Normal,No,Night
1/13/2024 0:00,Saturday,Yes,12,8,25,29,Sunny,,Normal,No,Day
1/13/2024 0:00,Saturday,Yes,13,8,25,29,Sunny,,Normal,No,Night
1/14/2024 0:00,Sunday,Yes,13,9,25,26,Cloudy,,Normal,No,Day
1/14/2024 0:00,Sunday,Yes,14,9,25,28,Cloudy,,Normal,No,Night
1/15/2024 0:00,Monday,No,15,10,25,23,Cloudy,,Normal,No,Day
1/15/2024 0:00,Monday,No,15,10,25,28,Cloudy,,Normal,No,Night
1/16/2024 0:00,Tuesday,No,8,5,25,27,Cloudy,,Delayed,No,Day
1/16/2024 0:00,Tuesday,No,8,5,25,27,Cloudy,,Delayed,No,Night
1/17/2024 0:00,Wednesday,No,7,5,25,30,Sunny,,Normal,No,Day
1/17/2024 0:00,Wednesday,No,8,5,25,27,Sunny,,Normal,No,Night
1/18/2024 0:00,Thursday,No,10,7,25,30,Sunny,,Normal,No,Day
1/18/2024 0:00,Thursday,No,11,7,25,27,Sunny,,Normal,No,Night
1/19/2024 0:00,Friday,No,11,7,25,27,Sunny,,Normal,No,Day
1/19/2024 0:00,Friday,No,11,7,25,26,Sunny,,Normal,No,Night
1/20/2024 0:00,Saturday,Yes,11,7,25,29,Cloudy,,Normal,No,Day
1/20/2024 0:00,Saturday,Yes,11,7,25,28,Cloudy,,Normal,No,Night
1/21/2024 0:00,Sunday,Yes,7,5,25,24,Rainy,,Normal,No,Day
1/21/2024 0:00,Sunday,Yes,8,5,25,26,Rainy,,Normal,No,Night
1/22/2024 0:00,Monday,No,14,9,25,22,Sunny,,Delayed,No,Day
1/22/2024 0:00,Monday,No,15,9,25,30,Sunny,,Delayed,No,Night
1/23/2024 0:00,Tuesday,No,9,6,25,28,Cloudy,,Normal,No,Day
1/23/2024 0:00,Tuesday,No,9,6,25,25,Cloudy,,Normal,No,Night
1/24/2024 0:00,Wednesday,No,10,7,25,28,Sunny,,Normal,No,Day
1/24/2024 0:00,Wednesday,No,11,7,25,27,Sunny,,Normal,No,Night
1/25/2024 0:00,Thursday,No,12,8,25,30,Sunny,,Normal,No,Day
1/25/2024 0:00,Thursday,No,13,8,25,28,Sunny,,Normal,No,Night
1/26/2024 0:00,Friday,No,11,7,25,28,Sunny,,Normal,No,Day
1/26/2024 0:00,Friday,No,12,7,25,26,Sunny,,Normal,No,Night
1/27/2024 0:00,Saturday,Yes,11,7,25,27,Sunny,,Normal,Yes,Day
1/27/2024 0:00,Saturday,Yes,12,7,25,30,Sunny,,Normal,Yes,Night
1/28/2024 0:00,Sunday,Yes,12,8,25,27,Sunny,,Delayed,No,Day
1/28/2024 0:00,Sunday,Yes,12,8,25,20,Sunny,,Delayed,No,Night
1/29/2024 0:00,Monday,No,13,9,25,29,Sunny,,Normal,No,Day
1/29/2024 0:00,Monday,No,14,9,25,28,Sunny,,Normal,No,Night
1/30/2024 0:00,Tuesday,No,10,6,25,29,Cloudy,,Normal,No,Day
1/30/2024 0:00,Tuesday,No,10,6,25,26,Cloudy,,Normal,No,Night
1/31/2024 0:00,Wednesday,No,10,7,25,30,Sunny,,Normal,No,Day
1/31/2024 0:00,Wednesday,No,11,7,25,27,Sunny,,Normal,No,Night
2/1/2024 0:00,Thursday,No,9,6,25,29,Sunny,,Normal,No,Day
2/1/2024 0:00,Thursday,No,10,6,25,27,Sunny,,Normal,No,Night
2/2/2024 0:00,Friday,No,15,10,25,28,Sunny,,Delayed,No,Day
2/2/2024 0:00,Friday,No,15,10,25,26,Sunny,,Delayed,No,Night
2/3/2024 0:00,Saturday,Yes,12,8,25,28,Cloudy,,Normal,No,Day
2/3/2024 0:00,Saturday,Yes,12,8,25,27,Cloudy,,Normal,No,Night
2/4/2024 0:00,Sunday,Yes,9,6,25,24,Rainy,,Normal,No,Day
2/4/2024 0:00,Sunday,Yes,9,6,25,28,Rainy,,Normal,No,Night
2/5/2024 0:00,Monday,No,12,8,25,30,Rainy,,Normal,No,Day
2/5/2024 0:00,Monday,No,13,8,25,30,Rainy,,Normal,No,Night
2/6/2024 0:00,Tuesday,No,7,4,25,28,Sunny,,Normal,No,Day
2/6/2024 0:00,Tuesday,No,7,4,25,26,Sunny,,Normal,No,Night
2/7/2024 0:00,Wednesday,No,11,7,25,28,Cloudy,,Normal,No,Day
2/7/2024 0:00,Wednesday,No,12,7,25,25,Cloudy,,Normal,No,Night
2/8/2024 0:00,Thursday,Yes,7,5,25,29,Sunny,,Normal,No,Day
2/8/2024 0:00,Thursday,Yes,8,5,25,29,Sunny,,Normal,No,Night
2/9/2024 0:00,Friday,No,9,6,25,29,Sunny,,Normal,No,Day
2/9/2024 0:00,Friday,No,9,6,25,26,Sunny,,Normal,No,Night
2/10/2024 0:00,Saturday,Yes,6,4,25,28,Rainy,,Normal,No,Day
2/10/2024 0:00,Saturday,Yes,7,4,25,30,Rainy,,Normal,No,Night
2/11/2024 0:00,Sunday,Yes,12,8,25,20,Cloudy,,Normal,No,Day
2/11/2024 0:00,Sunday,Yes,12,8,25,22,Cloudy,,Normal,No,Night
2/12/2024 0:00,Monday,No,16,10,25,27,Cloudy,,Normal,No,Day
2/12/2024 0:00,Monday,No,16,10,25,24,Cloudy,,Normal,No,Night
2/13/2024 0:00,Tuesday,No,6,4,25,21,Sunny,,Normal,No,Day
2/13/2024 0:00,Tuesday,No,6,4,25,29,Sunny,,Normal,No,Night
2/14/2024 0:00,Wednesday,No,9,6,25,23,Sunny,,Normal,No,Day
2/14/2024 0:00,Wednesday,No,9,6,25,30,Sunny,,Normal,No,Night
2/15/2024 0:00,Thursday,No,9,6,25,26,Sunny,,Normal,No,Day
2/15/2024 0:00,Thursday,No,9,6,25,27,Sunny,,Normal,No,Night
2/16/2024 0:00,Friday,No,15,10,25,25,Rainy,,Normal,No,Day
2/16/2024 0:00,Friday,No,16,10,25,29,Rainy,,Normal,No,Night
2/17/2024 0:00,Saturday,Yes,8,5,25,27,Cloudy,,Normal,No,Day
2/17/2024 0:00,Saturday,Yes,8,5,25,28,Cloudy,,Normal,No,Night
2/18/2024 0:00,Sunday,Yes,9,6,25,24,Sunny,,Normal,No,Day
2/18/2024 0:00,Sunday,Yes,10,6,25,26,Sunny,,Normal,No,Night
2/19/2024 0:00,Monday,No,14,9,25,27,Rainy,,Normal,No,Day
2/19/2024 0:00,Monday,No,15,9,25,28,Rainy,,Normal,No,Night
2/20/2024 0:00,Tuesday,No,7,5,25,21,Sunny,,Normal,No,Day
2/20/2024 0:00,Tuesday,No,8,5,25,27,Sunny,,Normal,No,Night
2/21/2024 0:00,Wednesday,No,12,8,25,21,Sunny,,Normal,No,Day
2/21/2024 0:00,Wednesday,No,12,8,25,28,Sunny,,Normal,No,Night
2/22/2024 0:00,Thursday,No,11,7,25,26,Sunny,,Normal,No,Day
2/22/2024 0:00,Thursday,No,11,7,25,20,Sunny,,Normal,No,Night
2/23/2024 0:00,Friday,No,14,9,25,30,Sunny,,Normal,No,Day
2/23/2024 0:00,Friday,No,15,9,25,26,Sunny,,Normal,No,Night
2/24/2024 0:00,Saturday,Yes,7,5,25,26,Sunny,,Normal,No,Day
2/24/2024 0:00,Saturday,Yes,8,5,25,30,Sunny,,Normal,No,Night
2/25/2024 0:00,Sunday,Yes,13,8,25,23,Sunny,,Normal,No,Day
2/25/2024 0:00,Sunday,Yes,13,8,25,30,Sunny,,Normal,No,Night
2/26/2024 0:00,Monday,No,16,10,25,23,Cloudy,,Normal,No,Day
2/26/2024 0:00,Monday,No,16,10,25,25,Cloudy,,Normal,No,Night
2/27/2024 0:00,Tuesday,No,12,8,25,26,Rainy,,Normal,No,Day
2/27/2024 0:00,Tuesday,No,12,8,25,29,Rainy,,Normal,No,Night
2/28/2024 0:00,Wednesday,No,8,5,25,30,Cloudy,,Normal,No,Day
2/28/2024 0:00,Wednesday,No,9,5,25,25,Cloudy,,Normal,No,Night
2/29/2024 0:00,Thursday,No,7,4,25,26,Sunny,,Normal,No,Day
2/29/2024 0:00,Thursday,No,7,4,25,28,Sunny,,Normal,No,Night
3/1/2024 0:00,Friday,No,9,6,25,29,Rainy,,Normal,No,Day
3/1/2024 0:00,Friday,No,10,6,25,25,Rainy,,Normal,No,Night
3/2/2024 0:00,Saturday,Yes,11,7,25,30,Sunny,,Normal,No,Day
3/2/2024 0:00,Saturday,Yes,11,7,25,24,Sunny,,Normal,No,Night
3/3/2024 0:00,Sunday,Yes,6,4,25,25,Cloudy,,Normal,No,Day
3/3/2024 0:00,Sunday,Yes,7,4,25,28,Cloudy,,Normal,No,Night
3/4/2024 0:00,Monday,No,11,7,25,30,Cloudy,,Normal,No,Day
3/4/2024 0:00,Monday,No,12,7,25,28,Cloudy,,Normal,No,Night
3/5/2024 0:00,Tuesday,Yes,9,6,25,27,Cloudy,,Normal,No,Day
3/5/2024 0:00,Tuesday,Yes,9,6,25,25,Cloudy,,Normal,No,Night
3/6/2024 0:00,Wednesday,No,6,4,25,30,Sunny,,Normal,No,Day
3/6/2024 0:00,Wednesday,No,6,4,25,21,Sunny,,Normal,No,Night
3/7/2024 0:00,Thursday,Yes,13,9,25,29,Rainy,,Normal,No,Day
3/7/2024 0:00,Thursday,Yes,14,9,25,30,Rainy,,Normal,No,Night
3/8/2024 0:00,Friday,No,14,9,25,30,Sunny,,Normal,No,Day
3/8/2024 0:00,Friday,No,15,9,25,20,Sunny,,Normal,No,Night
3/9/2024 0:00,Saturday,Yes,11,7,25,28,Sunny,,Normal,No,Day
3/9/2024 0:00,Saturday,Yes,11,7,25,25,Sunny,,Normal,No,Night
3/10/2024 0:00,Sunday,Yes,13,9,25,26,Sunny,,Normal,No,Day
3/10/2024 0:00,Sunday,Yes,14,9,25,27,Sunny,,Normal,No,Night
3/11/2024 0:00,Monday,Yes,13,9,25,20,Rainy,,Normal,No,Day
3/11/2024 0:00,Monday,Yes,14,9,25,30,Rainy,,Normal,No,Night
3/12/2024 0:00,Tuesday,No,8,5,25,24,Sunny,,Normal,No,Day
3/12/2024 0:00,Tuesday,No,9,5,25,27,Sunny,,Normal,No,Night
3/13/2024 0:00,Wednesday,No,9,6,25,24,Cloudy,,Normal,No,Day
3/13/2024 0:00,Wednesday,No,10,6,25,29,Cloudy,,Normal,No,Night
3/14/2024 0:00,Thursday,No,9,6,25,30,Sunny,,Normal,No,Day
3/14/2024 0:00,Thursday,No,9,6,25,23,Sunny,,Normal,No,Night
3/15/2024 0:00,Friday,No,10,7,25,20,Cloudy,,Normal,No,Day
3/15/2024 0:00,Friday,No,11,7,25,25,Cloudy,,Normal,No,Night
3/16/2024 0:00,Saturday,Yes,13,8,25,29,Cloudy,,Normal,No,Day
3/16/2024 0:00,Saturday,Yes,13,8,25,30,Cloudy,,Normal,No,Night
3/17/2024 0:00,Sunday,Yes,8,5,25,23,Sunny,,Delayed,No,Day
3/17/2024 0:00,Sunday,Yes,9,5,25,26,Sunny,,Delayed,No,Night
3/18/2024 0:00,Monday,No,12,8,25,27,Cloudy,,Normal,No,Day
3/18/2024 0:00,Monday,No,12,8,25,21,Cloudy,,Normal,No,Night
3/19/2024 0:00,Tuesday,No,10,6,25,20,Sunny,,Normal,No,Day
3/19/2024 0:00,Tuesday,No,10,6,25,29,Sunny,,Normal,No,Night
3/20/2024 0:00,Wednesday,No,11,7,25,30,Sunny,,Normal,No,Day
3/20/2024 0:00,Wednesday,No,11,7,25,25,Sunny,,Normal,No,Night
3/21/2024 0:00,Thursday,No,9,6,25,25,Rainy,,Normal,No,Day
3/21/2024 0:00,Thursday,No,10,6,25,26,Rainy,,Normal,No,Night
3/22/2024 0:00,Friday,No,13,9,25,21,Cloudy,,Normal,No,Day
3/22/2024 0:00,Friday,No,14,9,25,27,Cloudy,,Normal,No,Night
3/23/2024 0:00,Saturday,Yes,10,6,25,29,Cloudy,,Normal,No,Day
3/23/2024 0:00,Saturday,Yes,10,6,25,30,Cloudy,,Normal,No,Night
3/24/2024 0:00,Sunday,Yes,10,6,25,20,Sunny,,Normal,No,Day
3/24/2024 0:00,Sunday,Yes,10,6,25,30,Sunny,,Normal,No,Night
3/25/2024 0:00,Monday,No,16,11,25,26,Rainy,,Normal,Yes,Day
3/25/2024 0:00,Monday,No,17,11,25,25,Rainy,,Normal,Yes,Night
3/26/2024 0:00,Tuesday,No,12,8,25,29,Rainy,,Normal,No,Day
3/26/2024 0:00,Tuesday,No,12,8,25,26,Rainy,,Normal,No,Night
3/27/2024 0:00,Wednesday,No,8,5,25,28,Cloudy,,Normal,No,Day
3/27/2024 0:00,Wednesday,No,9,5,25,30,Cloudy,,Normal,No,Night
3/28/2024 0:00,Thursday,No,7,5,25,27,Sunny,,Normal,No,Day
3/28/2024 0:00,Thursday,No,8,5,25,27,Sunny,,Normal,No,Night
3/29/2024 0:00,Friday,Yes,15,10,25,27,Sunny,,Normal,No,Day
3/29/2024 0:00,Friday,Yes,16,10,25,29,Sunny,,Normal,No,Night
3/30/2024 0:00,Saturday,Yes,6,4,25,23,Cloudy,,Normal,No,Day
3/30/2024 0:00,Saturday,Yes,7,4,25,27,Cloudy,,Normal,No,Night
3/31/2024 0:00,Sunday,Yes,10,6,25,23,Cloudy,,Normal,No,Day
3/31/2024 0:00,Sunday,Yes,10,6,25,27,Cloudy,,Normal,No,Night
4/1/2024 0:00,Monday,No,12,8,25,25,Sunny,,Normal,No,Day
4/1/2024 0:00,Monday,No,13,8,25,29,Sunny,,Normal,No,Night
4/2/2024 0:00,Tuesday,No,6,4,25,27,Sunny,,Normal,No,Day
4/2/2024 0:00,Tuesday,No,7,4,25,20,Sunny,,Normal,No,Night
4/3/2024 0:00,Wednesday,No,8,5,25,28,Sunny,,Normal,No,Day
4/3/2024 0:00,Wednesday,No,9,5,25,24,Sunny,,Normal,No,Night
4/4/2024 0:00,Thursday,No,10,7,25,28,Cloudy,,Normal,No,Day
4/4/2024 0:00,Thursday,No,11,7,25,27,Cloudy,,Normal,No,Night
4/5/2024 0:00,Friday,No,13,8,25,29,Cloudy,,Normal,No,Day
4/5/2024 0:00,Friday,No,13,8,25,24,Cloudy,,Normal,No,Night
4/6/2024 0:00,Saturday,Yes,10,6,25,30,Cloudy,,Normal,No,Day
4/6/2024 0:00,Saturday,Yes,10,6,25,27,Cloudy,,Normal,No,Night
4/7/2024 0:00,Sunday,Yes,13,9,25,30,Rainy,,Normal,No,Day
4/7/2024 0:00,Sunday,Yes,14,9,25,26,Rainy,,Normal,No,Night
4/8/2024 0:00,Monday,No,21,14,25,22,Cloudy,,Normal,Yes,Day
4/8/2024 0:00,Monday,No,21,14,25,26,Cloudy,,Normal,Yes,Night
4/9/2024 0:00,Tuesday,Yes,10,6,25,25,Sunny,,Normal,No,Day
4/9/2024 0:00,Tuesday,Yes,10,6,25,24,Sunny,,Normal,No,Night
4/10/2024 0:00,Wednesday,No,9,6,25,27,Cloudy,,Normal,No,Day
4/10/2024 0:00,Wednesday,No,10,6,25,21,Cloudy,,Normal,No,Night
4/11/2024 0:00,Thursday,No,10,6,25,27,Sunny,,Normal,No,Day
4/11/2024 0:00,Thursday,No,10,6,25,25,Sunny,,Normal,No,Night
4/12/2024 0:00,Friday,No,12,8,25,25,Sunny,,Normal,No,Day
4/12/2024 0:00,Friday,No,13,8,25,27,Sunny,,Normal,No,Night
4/13/2024 0:00,Saturday,Yes,7,5,25,30,Sunny,Avurudu,Normal,No,Day
4/13/2024 0:00,Saturday,Yes,8,5,25,30,Sunny,Avurudu,Normal,No,Night
4/14/2024 0:00,Sunday,Yes,10,7,25,29,Sunny,Avurudu,Normal,No,Day
4/14/2024 0:00,Sunday,Yes,11,7,25,27,Sunny,Avurudu,Normal,No,Night
4/15/2024 0:00,Monday,No,16,10,25,22,Cloudy,,Normal,No,Day
4/15/2024 0:00,Monday,No,16,10,25,30,Cloudy,,Normal,No,Night
4/16/2024 0:00,Tuesday,No,11,7,25,28,Cloudy,,Normal,No,Day
4/16/2024 0:00,Tuesday,No,12,7,25,29,Cloudy,,Normal,No,Night
4/17/2024 0:00,Wednesday,No,10,7,25,24,Rainy,,Normal,No,Day
4/17/2024 0:00,Wednesday,No,11,7,25,29,Rainy,,Normal,No,Night
4/18/2024 0:00,Thursday,No,9,6,25,23,Sunny,,Normal,No,Day
4/18/2024 0:00,Thursday,No,9,6,25,28,Sunny,,Normal,No,Night
4/19/2024 0:00,Friday,No,14,9,25,29,Cloudy,,Normal,No,Day
4/19/2024 0:00,Friday,No,15,9,25,30,Cloudy,,Normal,No,Night
4/20/2024 0:00,Saturday,Yes,11,7,25,27,Cloudy,,Normal,No,Day
4/20/2024 0:00,Saturday,Yes,11,7,25,27,Cloudy,,Normal,No,Night
4/21/2024 0:00,Sunday,Yes,7,5,25,28,Sunny,,Normal,No,Day
4/21/2024 0:00,Sunday,Yes,8,5,25,26,Sunny,,Normal,No,Night
4/22/2024 0:00,Monday,No,12,8,25,30,Sunny,,Normal,No,Day
4/22/2024 0:00,Monday,No,13,8,25,26,Sunny,,Normal,No,Night
4/23/2024 0:00,Tuesday,No,10,7,25,27,Sunny,,Normal,No,Day
4/23/2024 0:00,Tuesday,No,11,7,25,30,Sunny,,Normal,No,Night
4/24/2024 0:00,Wednesday,No,9,6,25,20,Sunny,,Normal,No,Day
4/24/2024 0:00,Wednesday,No,9,6,25,28,Sunny,,Normal,No,Night
4/25/2024 0:00,Thursday,No,11,7,25,21,Sunny,,Normal,No,Day
4/25/2024 0:00,Thursday,No,11,7,25,26,Sunny,,Normal,No,Night
4/26/2024 0:00,Friday,No,11,7,25,27,Cloudy,,Normal,No,Day
4/26/2024 0:00,Friday,No,11,7,25,26,Cloudy,,Normal,No,Night
4/27/2024 0:00,Saturday,Yes,8,5,25,23,Sunny,,Normal,No,Day
4/27/2024 0:00,Saturday,Yes,8,5,25,29,Sunny,,Normal,No,Night
4/28/2024 0:00,Sunday,Yes,9,6,25,27,Sunny,,Normal,No,Day
4/28/2024 0:00,Sunday,Yes,10,6,25,30,Sunny,,Normal,No,Night
4/29/2024 0:00,Monday,No,11,7,25,25,Cloudy,,Normal,No,Day
4/29/2024 0:00,Monday,No,11,7,25,30,Cloudy,,Normal,No,Night
4/30/2024 0:00,Tuesday,No,9,6,25,28,Cloudy,,Normal,No,Day
4/30/2024 0:00,Tuesday,No,10,6,25,28,Cloudy,,Normal,No,Night
5/1/2024 0:00,Wednesday,No,23,15,25,26,Rainy,DengueAlert,Normal,Yes,Day
5/1/2024 0:00,Wednesday,No,23,15,25,30,Rainy,DengueAlert,Normal,Yes,Night
5/2/2024 0:00,Thursday,No,25,20,25,25,Rainy,DengueAlert,Normal,Yes,Day
5/2/2024 0:00,Thursday,No,25,20,25,27,Rainy,DengueAlert,Normal,Yes,Night
5/3/2024 0:00,Friday,No,25,23,25,29,Rainy,DengueAlert,Normal,Yes,Day
5/3/2024 0:00,Friday,No,25,23,25,29,Rainy,DengueAlert,Normal,Yes,Night
5/4/2024 0:00,Saturday,Yes,13,8,25,30,Rainy,,Normal,No,Day
5/4/2024 0:00,Saturday,Yes,13,8,25,28,Rainy,,Normal,No,Night
5/5/2024 0:00,Sunday,Yes,20,13,25,29,Cloudy,DengueAlert,Normal,Yes,Day
5/5/2024 0:00,Sunday,Yes,20,13,25,28,Cloudy,DengueAlert,Normal,Yes,Night
5/6/2024 0:00,Monday,No,17,11,25,29,Rainy,,Normal,No,Day
